source_year,domain,sentence_id,text,target,category,polarity,label,from_idx,to_idx
2014,laptop,1769,The internet capabilities are also very strong and picks up signals very easily.,internet capabilities,NONE,positive,2,4,25
2014,laptop,2447,"Its fast, has High definition quality in the videos.",High definition quality,NONE,positive,2,14,37
2014,laptop,1676,Another Great thing is the Beast graphics.,Beast graphics,NONE,positive,2,27,41
2014,laptop,27,The ease of set up was terrific.,set up,NONE,positive,2,12,18
2014,laptop,2619,Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.,wall charger,NONE,neutral,1,65,77
2014,laptop,2619,Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.,battery,NONE,positive,2,88,95
2014,laptop,2935,The battery life is probably an hour at best.,battery life,NONE,negative,0,4,16
2014,laptop,1369,This is a review of windows vista system.,windows vista system,NONE,neutral,1,20,40
2014,laptop,3057,"cosmetically, the only thing they changed was 2 of the Function keys at the top.",Function keys,NONE,neutral,1,55,68
2014,laptop,1001,But sadly the replacement froze-up while updating the BIOS again and shut down and would not turn back on.,BIOS,NONE,negative,0,54,58
2014,laptop,830,There's literally no way to make it sing with Vista.,Vista,NONE,negative,0,48,53
2014,laptop,2913,Screen size is perfect for portable use in any environment.,Screen size,NONE,positive,2,0,11
2014,laptop,32,"First, it does not have a push button to open the lid.",push button,NONE,negative,0,26,37
2014,laptop,32,"First, it does not have a push button to open the lid.",lid,NONE,neutral,1,50,53
2014,laptop,1626,"I used to build my own desktops from the component parts, and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working (this was a rock star 7 years ago).",Pentium 4,NONE,neutral,1,85,94
2014,laptop,1626,"I used to build my own desktops from the component parts, and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working (this was a rock star 7 years ago).",1 GB ram,NONE,neutral,1,103,111
2014,laptop,2067,I now realize that my $900 would have been better spent on a Windows laptop.,Windows,NONE,positive,2,61,68
2014,laptop,2065,"After purchasing this thing, I find out that I need a special interface device to connect my camera, and that it cannot be purchased at the store - only on line.",interface device,NONE,negative,0,62,78
2014,laptop,1187,Another included program that is laughable is the chess game.,included program,NONE,negative,0,8,24
2014,laptop,2873,"The price was very good, and the product is top quality.",price,NONE,positive,2,4,9
2014,laptop,2873,"The price was very good, and the product is top quality.",quality,NONE,positive,2,48,55
2014,laptop,653,It played various games without problems and ran aero smoothly and flawlessly.,games,NONE,neutral,1,18,23
2014,laptop,653,It played various games without problems and ran aero smoothly and flawlessly.,aero,NONE,neutral,1,49,53
2014,laptop,1985,"From the get-go, the M6809 was unsteady in its operation;",operation,NONE,negative,0,47,56
2014,laptop,1730,"Its small enough where I can take it pretty much anywhere, but still has a big enough screen to get everything done.",screen,NONE,positive,2,86,92
2014,laptop,1540,"It even has a great webcam, and Skype works very well.",webcam,NONE,positive,2,20,26
2014,laptop,1540,"It even has a great webcam, and Skype works very well.",Skype,NONE,positive,2,32,37
2014,laptop,1794,"I love the solid machined aluminum frame, and the keyboard is the best of any laptop I've used.",machined aluminum frame,NONE,positive,2,17,40
2014,laptop,1794,"I love the solid machined aluminum frame, and the keyboard is the best of any laptop I've used.",keyboard,NONE,positive,2,50,58
2014,laptop,2407,You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,parallels type program,NONE,positive,2,19,41
2014,laptop,2407,You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,software,NONE,positive,2,73,81
2014,laptop,2827,This computer I used daily nice compact design.,design,NONE,positive,2,40,46
2014,laptop,2960,"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",ATI graphics card,NONE,positive,2,4,21
2014,laptop,2960,"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",Intel built-in card,NONE,positive,2,125,144
2014,laptop,2960,"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",games,NONE,neutral,1,112,117
2014,laptop,1972,It was hard to handle and operate at school.,handle,NONE,negative,0,15,21
2014,laptop,1972,It was hard to handle and operate at school.,operate,NONE,negative,0,26,33
2014,laptop,592,"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",power supply cord,NONE,negative,0,3,20
2014,laptop,592,"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",Applecare warranty plan,NONE,positive,2,106,129
2014,laptop,542,power supply went bad after 2 weeks --,power supply,NONE,negative,0,0,12
2014,laptop,1383,The right speaker did not work.,right speaker,NONE,negative,0,4,17
2014,laptop,1846,Dealing with the support drone on the other end of the chat was sheer torture.,support,NONE,negative,0,19,26
2014,laptop,578,"The Final Cut Pro on this laptop is so fast and easy, and I can use this to seemlessly transfer all my work to my home computer, which is also a mac.",Final Cut Pro,NONE,positive,2,4,17
2014,laptop,59,"The computer runs extremely slowly, whether opening Word or My Computer.",runs,NONE,negative,0,13,17
2014,laptop,1811,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",Mac Snow Leopard O/S,NONE,positive,2,4,24
2014,laptop,1811,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",Win XP,NONE,neutral,1,80,86
2014,laptop,1811,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",Visa,NONE,neutral,1,88,92
2014,laptop,1811,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",Win7,NONE,neutral,1,96,100
2014,laptop,1811,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",use,NONE,positive,2,46,49
2014,laptop,2313,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",Startup,NONE,neutral,1,0,7
2014,laptop,2313,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",shutdown,NONE,neutral,1,29,37
2014,laptop,2313,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",resume from sleep,NONE,neutral,1,54,71
2014,laptop,3062,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",screen,NONE,positive,2,4,10
2014,laptop,3062,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",keyboard,NONE,positive,2,56,64
2014,laptop,3062,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",fit,NONE,positive,2,73,76
2014,laptop,2485,I have only had PCs with Windows before so this takes a little getting use to.,Windows,NONE,neutral,1,25,32
2014,laptop,676,super fast processor and really nice graphics card..,processor,NONE,positive,2,11,20
2014,laptop,676,super fast processor and really nice graphics card..,graphics card,NONE,positive,2,37,50
2014,laptop,1743,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",size,NONE,positive,2,160,164
2014,laptop,1743,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",external keyboard,NONE,neutral,1,189,206
2014,laptop,1743,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",mouse,NONE,neutral,1,208,213
2014,laptop,1743,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",monitor,NONE,neutral,1,219,226
2014,laptop,2308,The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade.,windows 7 system,NONE,negative,0,55,71
2014,laptop,2689,"I dislike the weight and size, cubersome.",weight,NONE,negative,0,14,20
2014,laptop,2689,"I dislike the weight and size, cubersome.",size,NONE,negative,0,25,29
2014,laptop,2995,The wheel that turns the volume up and down doesn't work in real time.,wheel,NONE,negative,0,4,9
2014,laptop,1625,I cannot be happier with the service or product.,service,NONE,positive,2,29,36
2014,laptop,581,"I do transcription work on the side, and the flatline keyboard makes typing quick and easy as well.",flatline keyboard,NONE,positive,2,45,62
2014,laptop,700,Speakers doesn't sound that great.,Speakers,NONE,negative,0,0,8
2014,laptop,2809,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",windows 7,NONE,positive,2,7,16
2014,laptop,2809,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",ergonomics,NONE,negative,0,94,104
2014,laptop,2809,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",connections,NONE,negative,0,125,136
2014,laptop,1163,"After numerous calls to Applecare tech support, I was directed to send in my computer;",Applecare tech support,NONE,negative,0,24,46
2014,laptop,843,"The ""abuse"" is that I pushed the power plug in too hard.",power plug,NONE,negative,0,33,43
2014,laptop,2625,The resolution on the screen is almost pure HD.,resolution on the screen,NONE,positive,2,4,28
2014,laptop,2173,"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",programs,NONE,neutral,1,13,21
2014,laptop,2173,"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",iLife,NONE,neutral,1,49,54
2014,laptop,2173,"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",iWork,NONE,neutral,1,59,64
2014,laptop,2682,"Not sure how I recommend it for quality gaming, as I have a desktop rig for that reason.",gaming,NONE,negative,0,40,46
2014,laptop,248,The Internet Explorer was very slow from the very beginning.,Internet Explorer,NONE,negative,0,4,21
2014,laptop,836,The AC power port becomes loose over time,AC power port,NONE,negative,0,4,17
2014,laptop,1682,"As a user of a PC, I will will admit that the macBook Pro has a better running system in which I found myself ""Getting the job done quicker.",running system,NONE,positive,2,71,85
2014,laptop,2952,"There are no gold key numbers too intall programs, you must use the serial numbers that it does not accept and then things are limited as far a working because they are only good for a short time.",programs,NONE,negative,0,41,49
2014,laptop,879,and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.,power supply,NONE,positive,2,58,70
2014,laptop,879,and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.,power supply,NONE,negative,0,78,90
2014,laptop,1592,Enjoy that Toshib force and durability unparalleled,force,NONE,positive,2,18,23
2014,laptop,1592,Enjoy that Toshib force and durability unparalleled,durability,NONE,positive,2,28,38
2014,laptop,2101,Which is great I am running Vista Business and scored a 5.X on the index I have never seen a windows machine have a total score in the 5's.,Vista Business,NONE,positive,2,28,42
2014,laptop,706,"I use the computer to basically check emails, surf the web, print coupons and for my college papers.",surf the web,NONE,neutral,1,46,58
2014,laptop,2482,"We love the size of the screen, although it is still lightweight and very easy to tote around.",size of the screen,NONE,positive,2,12,30
2014,laptop,2482,"We love the size of the screen, although it is still lightweight and very easy to tote around.",tote,NONE,positive,2,82,86
2014,laptop,795,so the fact that the computer does not work on the 24 twenty fourth day is my fault.,work,NONE,negative,0,39,43
2014,laptop,326,"I would definitely reccomend this if you are in the market for an easy to use, stylish, fun, awesome computer.",use,NONE,positive,2,74,77
2014,laptop,1458,the battery is irreplaceable.,battery,NONE,negative,0,6,13
2014,laptop,2084,"If you want a little more custom ability, drop a few bucks and upgrade to one of the more robust versions of Win 7 and grab a 2GB stick of memory to spice it all up a bit more.",Win 7,NONE,positive,2,109,114
2014,laptop,2084,"If you want a little more custom ability, drop a few bucks and upgrade to one of the more robust versions of Win 7 and grab a 2GB stick of memory to spice it all up a bit more.",2GB stick of memory,NONE,positive,2,126,145
2014,laptop,2105,It's software and speed enable it to do amazing things.,software,NONE,positive,2,5,13
2014,laptop,2105,It's software and speed enable it to do amazing things.,speed,NONE,positive,2,18,23
2014,laptop,1268,Could not keep up with me and finally the hard drive went out.,hard drive,NONE,negative,0,42,52
2014,laptop,2603,"I am most impressed with the programming, including the iPhoto.",programming,NONE,positive,2,29,40
2014,laptop,2603,"I am most impressed with the programming, including the iPhoto.",iPhoto,NONE,positive,2,56,62
2014,laptop,2621,"I upgraded it's RAM to 2GB, I am very happy with it.",RAM,NONE,positive,2,16,19
2014,laptop,2518,I purchased a Toshiba Satellite M60 (with harman/kardon speakers!) in December of 2005.,speakers,NONE,positive,2,56,64
2014,laptop,62,They should have included more memory on their computers if they knew Vista would run slowly.,memory,NONE,negative,0,31,37
2014,laptop,62,They should have included more memory on their computers if they knew Vista would run slowly.,Vista,NONE,negative,0,70,75
2014,laptop,445,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,Battery life,NONE,negative,0,0,12
2014,laptop,445,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,price,NONE,positive,2,49,54
2014,laptop,90,"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",battery,NONE,negative,0,4,11
2014,laptop,90,"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,NONE,negative,0,25,31
2014,laptop,90,"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,NONE,negative,0,94,100
2014,laptop,1542,"The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics.",Windows 7 Starter,NONE,positive,2,4,21
2014,laptop,1892,I purchased this netbook after my original Toshiba laptop crashed right after the warranty expired.,warranty,NONE,negative,0,82,90
2014,laptop,1548,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",price,NONE,positive,2,94,99
2014,laptop,1548,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",performance,NONE,positive,2,104,115
2014,laptop,1548,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",built,NONE,positive,2,16,21
2014,laptop,1548,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",look,NONE,positive,2,38,42
2014,laptop,582,"The apple care has never failed me, and I expect it to be the same for this computer as well.",apple care,NONE,positive,2,4,14
2014,laptop,901,"So I called Compaq, and after being on the phone for 3 hours, i finally got a replacement which I shouldn't have had a problem getting since it was under warranty.",warranty,NONE,neutral,1,154,162
2014,laptop,2880,So we exchanged it for the same on and after 2 hours it didn't work.,work,NONE,negative,0,63,67
2014,laptop,2393,"I love the size, keyboard, the functions.",size,NONE,positive,2,11,15
2014,laptop,2393,"I love the size, keyboard, the functions.",keyboard,NONE,positive,2,17,25
2014,laptop,2393,"I love the size, keyboard, the functions.",functions,NONE,positive,2,31,40
2014,laptop,2837,the mouse is way way way to sensitve.,mouse,NONE,negative,0,4,9
2014,laptop,2547,The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,OS,NONE,positive,2,4,6
2014,laptop,2547,The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,run,NONE,positive,2,82,85
2014,laptop,1070,"Also, I issued a replacement RMA for a few dead pixels in the upper zone of the screen, which is noticable to me.",screen,NONE,negative,0,80,86
2014,laptop,99,"After way too many times sending the thing in for repairs (delivery service was slow, and without the laptop I had no access to the internet, and thus no way of tracking it to find out when I might hope to see my computer again), it finally kicked the bucket after just over 2 years.",delivery service,NONE,negative,0,59,75
2014,laptop,1480,"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",performance,NONE,positive,2,49,60
2014,laptop,1480,"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",picture quality,NONE,positive,2,62,77
2014,laptop,1480,"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",use,NONE,positive,2,91,94
2014,laptop,1645,See when it comes to laptops you buy it and get just a normal operating system with trials of must need stuff that should come with it.,operating system,NONE,neutral,1,62,78
2014,laptop,2792,"The only thing I don't understand is that the resolution of the screen isn't high enough for some pages, such as Yahoo!Mail.",resolution of the screen,NONE,negative,0,46,70
2014,laptop,2575,"The only thing I wish this had was the option to turn off the touchpad with a button like my big 16"" laptop does.",touchpad,NONE,negative,0,62,70
2014,laptop,571,very convenient when you travel and the battery life is excellent...,battery life,NONE,positive,2,40,52
2014,laptop,3080,I wish Toshiba would allow their customers to select an option that only boots the OS at setup and removes all the unnecessary stuff.,OS,NONE,neutral,1,83,85
2014,laptop,2583,the screen brightness automatically adjusts.,screen brightness,NONE,neutral,1,4,21
2014,laptop,2526,"Besides the great look, it is a great machine.",look,NONE,positive,2,18,22
2014,laptop,396,"My laptop cost approximately $2,300 and DIED after only 2-years, 10-months and 18-days of use.",cost,NONE,negative,0,10,14
2014,laptop,2088,"The sound is a bit quiet if you're on a plane, this can easily be overcome with a decent pair of head phones.",sound,NONE,negative,0,4,9
2014,laptop,1799,(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),SATA controller,NONE,neutral,1,5,20
2014,laptop,1799,(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),motherboard chip,NONE,neutral,1,28,44
2014,laptop,1799,(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),CPU,NONE,neutral,1,59,62
2014,laptop,1799,(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),hard drive,NONE,neutral,1,75,85
2014,laptop,1052,The buttons you have to press a little harder than most.,buttons,NONE,negative,0,4,11
2014,laptop,1922,"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery life,NONE,negative,0,4,16
2014,laptop,1922,"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery,NONE,neutral,1,71,78
2014,laptop,1922,"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery,NONE,negative,0,116,123
2014,laptop,2990,Right size and weight for portability.,size,NONE,positive,2,6,10
2014,laptop,2990,Right size and weight for portability.,weight,NONE,positive,2,15,21
2014,laptop,2990,Right size and weight for portability.,portability,NONE,positive,2,26,37
2014,laptop,701,The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.,battery life,NONE,negative,0,4,16
2014,laptop,828,"It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",Windows Vista Home Premium,NONE,neutral,1,21,47
2014,laptop,828,"It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",1GB of RAM,NONE,negative,0,69,79
2014,laptop,3023,The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,display,NONE,negative,0,26,33
2014,laptop,3023,The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,brightness,NONE,neutral,1,167,177
2014,laptop,2961,My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in.,electronic fuzz sound,NONE,negative,0,58,79
2014,laptop,2961,My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in.,headphone jack,NONE,negative,0,98,112
2014,laptop,2329,"While it was highly rated, would I like it? I tried the keyboard at the store, and it seemed ok.",keyboard,NONE,neutral,1,56,64
2014,laptop,2000,"Treat yourself to a more expensive, long-lasting laptop of quality like a Sony, Apple, or Toshiba.",quality,NONE,positive,2,59,66
2014,laptop,1528,"I have had to call with a few questions or issues and they have helped me for free, even without the warranty.",warranty,NONE,neutral,1,101,109
2014,laptop,772,Was searching online for a power supply when I found this site.,power supply,NONE,neutral,1,27,39
2014,laptop,1502,"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.",gaming,NONE,neutral,1,107,113
2014,laptop,1502,"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.",graphics editing,NONE,neutral,1,60,76
2014,laptop,1502,"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.",complex data analysis,NONE,neutral,1,81,102
2014,laptop,858,I would  rather spend my money on a computer that costs more then a Toshiba that  isn't good at all.,costs,NONE,negative,0,52,57
2014,laptop,1173,(No problem with the ordering or shipping by the way.,shipping,NONE,positive,2,33,41
2014,laptop,1647,And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,ram,NONE,positive,2,8,11
2014,laptop,1647,And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,performance,NONE,positive,2,76,87
2014,laptop,1647,And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,surf the web,NONE,positive,2,121,133
2014,laptop,1995,"I edit and burn to DVD a lot of video, so I obviously could not live with a non-functioning drive.",drive,NONE,negative,0,92,97
2014,laptop,2820,"Fast, great visual!",visual,NONE,positive,2,12,18
2014,laptop,2083,It's priced very reasonable and works very well right out of the box.,priced,NONE,positive,2,5,11
2014,laptop,2083,It's priced very reasonable and works very well right out of the box.,works,NONE,positive,2,32,37
2014,laptop,1060,You will need them if you want to reload the OS (I recommend doing if you can to start fresh and optimal).,OS,NONE,neutral,1,45,47
2014,laptop,2782,"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",keyboard,NONE,positive,2,10,18
2014,laptop,2782,"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",plate,NONE,negative,0,42,47
2014,laptop,2782,"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",mouse command buttons,NONE,negative,0,115,136
2014,laptop,1511,There are so many wonderful features and benefits to the new MacBook!,features,NONE,positive,2,28,36
2014,laptop,2668,The only thing i can say is that the touch pad doesnt work like it should all the time.,touch pad,NONE,negative,0,37,46
2014,laptop,1535,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",size,NONE,positive,2,65,69
2014,laptop,1535,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",features,NONE,positive,2,89,97
2014,laptop,1535,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",lighted keyboard,NONE,positive,2,107,123
2014,laptop,1535,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",mouse pad,NONE,positive,2,133,142
2014,laptop,2991,Battery life needs more life.,Battery life,NONE,negative,0,0,12
2014,laptop,132,For some odd reasons the computer doesn't reconize the operation system.,operation system,NONE,negative,0,55,71
2014,laptop,208,The trackpad was easy to learn and navigate.,trackpad,NONE,positive,2,4,12
2014,laptop,2314,"Applications open in seconds and there are no lags, hiccups or awkward moments when you wonder whether your computer is out for tea.",Applications,NONE,positive,2,0,12
2014,laptop,634,I respond that I do not have the old computer and this way I would lose the data on my hard drive.,hard drive,NONE,negative,0,87,97
2014,laptop,1926,Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,Windows,NONE,neutral,1,84,91
2014,laptop,1926,Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,Warrenty,NONE,neutral,1,136,144
2014,laptop,1926,Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,agents,NONE,negative,0,197,203
2014,laptop,2417,Even though the computer is larger they did not make the keyboard larger.,keyboard,NONE,negative,0,57,65
2014,laptop,500,We paid for the three year warranty and the extended warranty after that one ended as well.,three year warranty,NONE,neutral,1,16,35
2014,laptop,500,We paid for the three year warranty and the extended warranty after that one ended as well.,extended warranty,NONE,neutral,1,44,61
2014,laptop,859,"Its not just slow on the internet, its slow in general.",internet,NONE,negative,0,25,33
2014,laptop,158,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",Nvidia grafics card,NONE,negative,0,40,59
2014,laptop,2879,My husband got me this for Chrismas after getting me a very expensve laptop that did not work after 2 days.,work,NONE,negative,0,89,93
2014,laptop,1565,The resolution is even higher then any other laptop on the market.,resolution,NONE,positive,2,4,14
2014,laptop,2854,"Then just the other day, my left ""mouse"" button snapped!","left ""mouse"" button",NONE,negative,0,28,47
2014,laptop,2585,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,keyboard,NONE,positive,2,80,88
2014,laptop,2585,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,feature,NONE,positive,2,63,70
2014,laptop,2585,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,type,NONE,positive,2,19,23
2014,laptop,2692,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".",casing,NONE,negative,0,38,44
2014,laptop,2692,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","15""",NONE,neutral,1,26,29
2014,laptop,2692,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","17""",NONE,neutral,1,66,69
2014,laptop,3018,The feel of this machine compared to the old MacBook is far superior.,feel,NONE,positive,2,4,8
2014,laptop,259,"They break down just as often as PCs do, and the only reason they don't get viruses, is because no one makes viruses for them, they're not better in any way, they are worse, try finding virus protection programs for a Mac, they don't exist.",virus protection programs for a Mac,NONE,negative,0,186,221
2014,laptop,2146,"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",Screen,NONE,positive,2,22,28
2014,laptop,2146,"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",HDMI,NONE,neutral,1,59,63
2014,laptop,1399,the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,graphics,NONE,negative,0,4,12
2014,laptop,1399,the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,wireless switch,NONE,negative,0,31,46
2014,laptop,2400,The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,build quality,NONE,positive,2,12,25
2014,laptop,1302,I guess he was the technical person.,technical person,NONE,neutral,1,19,35
2014,laptop,534,A seventy dollar mouse!,mouse,NONE,neutral,1,17,22
2014,laptop,2378,It is fast and i have not had a problem with internet connection or any other problems.,internet connection,NONE,positive,2,45,64
2014,laptop,2722,I'm really impressed with the quality and performance for the price of the computer.,quality,NONE,positive,2,30,37
2014,laptop,2722,I'm really impressed with the quality and performance for the price of the computer.,performance,NONE,positive,2,42,53
2014,laptop,2722,I'm really impressed with the quality and performance for the price of the computer.,price,NONE,positive,2,62,67
2014,laptop,1058,"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",recovery DVDs,NONE,neutral,1,48,61
2014,laptop,1058,"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",driver/application DVD,NONE,neutral,1,73,95
2014,laptop,2252,"In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.",photo detection software,NONE,positive,2,22,46
2014,laptop,2781,The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better.,speakers,NONE,negative,0,4,12
2014,laptop,927,"So then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back, but of course you are taking a chance of them testing it out to see what has happened, and they tell you that it was not on their side , then you are stuck paying for the repair (the price of a new one).",price,NONE,negative,0,301,306
2014,laptop,2955,"It is so simple to use, I use it more than my desktop.",use,NONE,positive,2,19,22
2014,laptop,2697,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,touchpad,NONE,negative,0,30,38
2014,laptop,2697,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,screen,NONE,neutral,1,90,96
